4543,producao,1543543200,0.001685058064275,0,0,1.63292941953246E-07,0,0,0
4544,kube-system,1543032000,0.001377397729072,0.002144725952115,0.001972467135757,0,0,0,0
4545,desenvolvimento,1543125600,0.000550909707155,0,0.072654581391835,8.29528145122487E-06,0,0,0
4546,producao,1543082400,8.51597692974395E-09,5.89508760798288E-05,0,0,3.42100316442002E-06,1.08413737931162E-05,0
4547,producao,1543514400,0.002592459720078,0,0.037791326861899,5.91120449870749E-06,0,0,0
4548,kube-system,1543190400,0.003367117510082,0.002269608729073,0.000359372894299,0,0,0,0
4549,prometheus,1542837600,0.00194535508694,0.004247565755436,0.010438149066243,0,0,0,0
4550,producao,1543276800,0.076558632744701,0,0.002915820983293,8.03727860293874E-05,0,0,0
4551,ingress-nginx,1543154400,0.022164171769144,0,0.113986548019161,0.026099992694274,0,0,0.5
4552,awx,1542873600,6.39487856578092E-09,6.98102479892709E-05,0,0,0.031982485228621,0.039067210684394,0
4553,prometheus,1543435200,4.03433561606104E-08,0.001049480728105,0.004185877462011,0,0,0,0
4554,producao,1543089600,0.223714068048563,0.260922007215277,0.001131207860465,0.000560192766665,0,0,0.5
4555,producao,1543233600,1.84218659495958E-09,6.98102479892709E-05,0,0,0.034206763828462,0.149172023956125,0.5
4556,ingress-nginx,1543392000,0.000147160705624,0,0.000914767367308,0,0,0,0
4557,prometheus,1542823200,4.85788846717076E-09,7.6015603366095E-05,0,0,0.008290924446637,0.010368690024215,0
4558,default,1543003200,0.002872693073984,0,0,0,0,0,0
4559,cattle-system,1542996000,8.52041467926985E-09,6.12778843461378E-05,0,0,0.000136439123244,0.000233452874982,0
4560,producao,1543428000,2.00459652856415E-08,0.000100061355451,0,0,2.76289402541327E-05,3.0402683616741E-05,0
4561,producao,1542758400,0.00060925625704,0,0.009458041172699,0,0,0,0
4562,kube-system,1543147200,0.036879301761568,0.017610022890005,0.028451715393003,0,0,0,0
4563,prometheus,1543384800,2.63964090439954E-06,0.000967259769362,0.004185877462011,0,0,0,0
4564,kube-system,1542708000,0.002018136985383,0,0.002785139930821,1.30634353562596E-07,0,0,0
4565,producao,1542859200,1.23946062272091E-05,0.00049797976899,0,0,0,0,0
4566,producao,1543320000,0.001214252846148,0.023007130728997,0.10281740181565,0.000405750302165,0,0,0.5
4567,tcc,1543327200,0.72947589803998,0.179940568208878,0.059476214006559,0.024476599582551,0,0,1
4568,cattle-system,1543168800,0.000965741462718,0,0.000898432235749,3.26585883906491E-08,0,0,0
4569,prometheus,1542916800,2.01602649404181E-09,6.51562314566529E-05,6.53405262362632E-05,0,0.826606145934597,0.560059675111569,1
4570,kube-system,1543060800,4.5604172830144E-09,6.05022149240348E-05,0,0,0.349472387159175,0.024101868711003,0.5
4571,kube-system,1543492800,2.1179619687116E-09,0.000207103735702,0.000726913354378,0,0.006501924304698,0.004140360300191,0
4572,prometheus,1543615200,0.011200884162534,0,0.010340138276889,0,0,0,0
4573,desenvolvimento,1543384800,5.88411673053658E-09,7.6791272788198E-05,0,0,4.26357359302627E-06,5.56401157329691E-06,0
4574,cattle-system,1543557600,0.005383325169527,0.181129669432962,0.117584360745045,0.004306002220719,0,0,0.5
4575,ingress-nginx,1543096800,0.017981978795666,0.035458951962017,0.055514944603485,0.002012389558043,0,0,0
4576,ingress-nginx,1543089600,0.018247876689284,0.138186283217073,0.055719133747974,0.00207414694869,0,0,0.5
4577,producao,1542852000,0.000635745654667,0.019838521139707,0.009458041172699,0,0,0,0
4578,default,1543492800,0.001144675221239,0.108982329474895,0,6.53171767812982E-07,0,0,0.5
4579,prometheus,1543327200,4.85788846717076E-09,7.6015603366095E-05,0,0,0.009802224241841,0.012202875154079,0
4580,prometheus,1543471200,1.79592261053678E-06,0.001343459439082,0.003765247824365,0,0,0,0
4581,producao,1543456800,1.1328183799406E-09,6.43805620345499E-05,0,0,0.001891901279049,0.000418983556618,0
4582,ingress-nginx,1543140000,0.018230395004933,0.03552255685463,0.055514944603485,0.002043284582661,0,0,0
4583,producao,1543579200,0.007980863376578,0.128121196795865,0,0.000123906684354,0,0,0.5
4584,ingress-nginx,1543154400,0.022128343624957,0.033459276191836,0.047151357245243,0.026095943029313,0,0,0
4585,prometheus,1542794400,0.001639159099447,0,0.010344222059779,0,0,0,0
4586,prometheus,1543046400,9.65207761435462E-09,8.68749752755372E-05,0,0,0.34925834373026,0.024100940733346,0.5
4587,kube-system,1543557600,0.000397303904686,0,0.058108146738487,0,0,0,0
4588,ingress-nginx,1543111200,0.017269269945712,0,0.089557358772578,0.002190248230419,0,0,0
4589,producao,1543233600,6.83351908423374E-09,7.05859174113739E-05,0,0,5.9492747063799E-06,5.55928354846254E-07,0
4590,producao,1543219200,1.36304924598421E-08,0.000437477554066,0,0,0,0,0
4591,producao,1543262400,9.51725389382041E-08,0.00106964813308,0.003953101837294,0,0,0,0
4592,producao,1543370400,0.014516387843655,0.022603782629504,0.08812803476116,0.000419075006229,0,0,0
4593,producao,1543428000,0.000431927319193,0.076329749482047,0,0,0,0,0
4594,ingress-nginx,1543399200,0.018909337736382,0.026135405508339,0.058030554863581,0.002437767671832,0,0,0
4595,tcc,1543075200,0.647047362875285,0,0.059374119434314,0.01853564310982,0,0,1
4596,producao,1542967200,4.90682425903113E-05,0.002460423406911,0,0,0,0,0
4597,ingress-nginx,1542974400,0.017278755935632,0,0.056723744338856,0.001922480464204,0,0,0
4598,prometheus,1543017600,2.61231359510483E-09,0.000197795702636,0.000726913354378,0,0.318884345612979,0.09465241014553,0.5
4599,prometheus,1543082400,0.004575756336116,0.0096857840738,0.0379505943946,6.27371482984369E-05,0,0,0
4600,producao,1543528800,0.005995188834464,0,0,9.49058578632263E-05,0,0,0
4601,cattle-system,1543384800,8.52041467926985E-09,6.12778843461378E-05,0,0,0.000189520414733,0.000321981407693,0
4602,testes,1543219200,0.000166806405975,0.038604291468645,0.191929628253244,0.009825826196153,0,0,0.5
4603,kube-system,1543226400,0.003404052307117,0.002250992662943,0.000359372894299,0,0,0,0
4604,cattle-system,1542924000,0.001744129531421,0,0.049503616189749,3.26585883906491E-08,0,0,0
4605,producao,1542844800,0.009143739068929,0,0.087119340387388,0.000419075006229,0,0,0
4606,tcc,1542708000,0.393870233036547,0,0.053730331480657,0.01042919361667,0,0,0.5
4607,producao,1542974400,8.56322660590171E-09,6.98102479892709E-05,0,0,0.780219595833274,0.084481169363413,1
4608,producao,1543053600,0.020377153526503,0.033994488093087,0.000245026973386,6.53171767812982E-07,0,0,0
4609,default,1543442400,0.001310822197556,0.060263308742027,0.007808192885233,4.57220237469087E-07,0,0,0
4610,ingress-nginx,1542902400,4.05457298952847E-10,5.66238678135198E-05,0,0,0.315886553281489,0.093180551006164,0.5
4611,producao,1543600800,0.006800703768313,0,0.085114202988512,0.000213913753959,0,0,0
4612,testes,1542909600,0.0001634548971,0.051822474090702,0.191929628253244,0.009825826196153,0,0,0.5
4613,prometheus,1543543200,0,5.97265455019318E-05,0,0,4.14909621211782E-05,0.0001460754236,0
4614,tcc,1543420800,6.15748394163118E-09,5.89508760798288E-05,0,0,0.002299077422886,9.18759742933336E-05,0
4615,prometheus,1542852000,4.85788846717076E-09,7.6015603366095E-05,0,0,0.008376804502821,0.010471223223443,0
4616,ingress-nginx,1543406400,2.71758597874425E-07,0.001369832199434,0.004467658481405,0,0,0,0
4617,prometheus,1543024800,2.35021512352377E-06,0.000967259769362,0.004185877462011,0,0,0,0
4618,default,1542772800,1.27238034453318E-08,6.20535537682408E-05,0,0,0.005067145547737,0.003350769193597,0
4619,kube-system,1543032000,2.96222146952712E-09,6.28292231903438E-05,0,0,0.065095466412608,0.004346070416658,0
4620,producao,1543579200,5.82855258361424E-08,0.001169709488531,0.003900012659727,0,0,0,0
4621,default,1543276800,0.0143177918103,0.089948177525909,0.024531283818827,6.53171767812982E-07,0,0,0
4622,producao,1543456800,0.000368269000815,0.012437083514,0.027136737302498,3.26585883906491E-08,0,0,0
4623,kube-system,1543550400,0.000410002749822,0.009681130057268,0.0260586186196,1.30634353562596E-07,0,0,0
4624,cattle-system,1542700800,0.020829104936386,0.14653171052948,0.035030689628417,0.024013664092114,0,0,0.5
4625,prometheus,1543161600,2.52691715021434E-09,4.88671735924897E-05,0,0,0.156029281371507,0.025979078539238,0.5
4626,mariadb-tyktn,1542780000,0.002839307230156,0,0.0412625423182,6.53171767812982E-08,0,0,0
4627,producao,1543140000,6.95908662672838E-09,6.67075703008589E-05,0,0,0.045966128527951,0.020589569548923,0
4628,default,1543507200,0.000338142353078,0.005445975012585,0.017013039518767,0,0,0,0
4629,producao,1543622400,0.000887906600525,0,0.027304172400979,1.30634353562596E-06,0,0,0
4630,kube-system,1543032000,0.021890880083676,0,0.090790661205288,3.26585883906491E-08,0,0,0
4631,producao,1543046400,0.034695648708103,0.05701868354937,0.000494137729662,0.00021247677607,0,0,0
4632,kube-system,1543183200,0.037285221563374,0.017475832079981,0.028451715393003,0,0,0,0
4633,desenvolvimento,1543284000,5.88411673053658E-09,7.6791272788198E-05,0,0,4.09273200842303E-06,5.55187031387168E-06,0
4634,kube-system,1543291200,2.96222146952712E-09,6.28292231903438E-05,0,0,0.080589969553827,0.00552433067413,0
4635,prometheus,1542700800,0.001593944371902,0.004213436300864,0.010344222059779,0,0,0,0
4636,producao,1542988800,6.30890889405001E-07,0.002581427836759,0.020794622474691,0,0,0,0
4637,kube-system,1543068000,2.96222146952712E-09,6.28292231903438E-05,0,0,0.067247497675037,0.004509620157522,0
4638,kube-system,1543248000,6.93084346635927E-07,0.009382497329758,0.061571194629009,3.26585883906491E-08,0,0,0
4639,prometheus,1542715200,0.001600964199663,0,0.010344222059779,0,0,0,0
4640,kube-system,1542780000,0.001063455198112,0,0.001841786083285,0,0,0,0
4641,kube-system,1543478400,2.23782984238387E-09,6.20535537682408E-05,0,0,0.000568950025424,0.000349440992209,0
4642,producao,1542722400,0.010992729570164,0,0.0540325314145,1.30634353562596E-06,0,0,0
4643,producao,1542996000,0.000737805931537,0.019708208676793,0.009458041172699,0,0,0,0
4644,producao,1543060800,4.67328150459128E-09,5.97265455019318E-05,0,0,0.000633950273047,0.007655779091429,0
4645,producao,1542880800,0.023365253776559,0,1.22513486692993E-05,0,0,0,0
4646,producao,1542981600,0.000918267705765,0.023374798035074,0.10281331803276,0.000405750302165,0,0,0.5
4647,producao,1543449600,1.1328183799406E-09,6.43805620345499E-05,0,0,0.001637346209658,0.000365424542686,0
4648,cattle-system,1543161600,0.001883111971088,0,0.081144766019659,3.26585883906491E-08,0,0,0
4649,producao,1543320000,8.51597692974395E-09,5.89508760798288E-05,0,0,4.01098332974213E-06,1.10883424272977E-05,0
4650,kube-system,1543442400,0.000269845856252,0,0.090153591074484,3.26585883906491E-08,0,0,0
4651,mariadb-tyktn,1543449600,4.9597858213618E-09,6.59319008787559E-05,0,0,1.54301848958327E-07,1.27579583166704E-08,0
4652,kube-system,1543233600,6.89043708653129E-07,0.005177593392538,0.061652870286804,3.26585883906491E-08,0,0,0
4653,mariadb-tyktn,1543334400,8.57903214508993E-09,6.74832397229619E-05,0,0,2.33280913584987E-06,1.77339474969791E-07,0
4654,producao,1542765600,0.014150112244796,0.24219734736571,0.03182900384284,3.26585883906491E-07,0,0,0.5
4655,kube-system,1543053600,8.70434581834111E-07,0.020480775421208,0.052966664080271,3.26585883906491E-08,0,0,0
4656,testes,1542787200,0.000161937690879,0,0.19164784723385,0.009825793537564,0,0,0.5
4657,producao,1543046400,7.23458069763723E-09,6.05022149240348E-05,0,0,0.014666251592915,0.106311648877859,0.5
4658,producao,1542931200,0.212085427165393,0.26099336880211,0.001131207860465,0.000560062132311,0,0,0.5
4659,ingress-nginx,1543406400,1.01245796339293E-08,7.2912925677683E-05,0,0,1.03678443788003E-06,1.00313783428902E-06,0
4660,cattle-system,1543550400,1.62172797936782E-09,0.000206328066279,0.000726913354378,0,0.041385777562729,0.025938396634988,0
4661,producao,1543600800,0.010579123662326,0.039119335964921,0.097549321887851,0.000405750302165,0,0,0
4662,prometheus,1542758400,0.000104224646495,0.003272549291853,0.009809246501219,0,0,0,0
4663,awx,1543608000,0.084239375931277,0.038889737815979,0,0.000618684298472,0,0,0
4664,producao,1542960000,0.214189252622983,0,0.001131207860465,0.000560062132311,0,0,0.5
4665,kube-system,1543406400,1.96363844024877E-10,6.05022149240348E-05,0,0,0.002879584740835,0.000102653050803,0
4666,default,1543550400,0.000465621361307,0,0.017025290867436,0,0,0,0
4667,cattle-system,1543075200,0.001020329398519,0,0.000910683584418,3.26585883906491E-08,0,0,0
4668,testes,1543600800,0.004516426820287,0,0,5.22537414250386E-06,0,0,0
4669,default,1542816000,8.96942265344269E-09,7.1361586833477E-05,0,0,0.561001009661744,0.043057064136197,1
4670,producao,1542772800,6.30890889405001E-07,0.002837398746053,0.020794622474691,0,0,0,0
4671,producao,1543089600,0.020982395172488,0,0.000245026973386,6.53171767812982E-07,0,0,0
4672,ingress-nginx,1543226400,0.018724431494097,0.035828170606938,0.055514944603485,0.002095309713967,0,0,0
4673,cattle-system,1542916800,2.14282835134831E-09,5.58481983914168E-05,0,0,0.271810018441068,0.646282941062153,1
4674,awx,1542859200,0.001610937320146,0.107220008547877,0,3.26585883906491E-08,0,0,0.5
4675,cattle-system,1543536000,5.04920200501124E-10,6.43805620345499E-05,0,0,0.006501924304698,0.004141461955673,0
4676,cattle-system,1542981600,1.62663106163429E-09,5.73995372356228E-05,0,0,0.846666787250109,0.574871912116262,1
4677,prometheus,1542708000,2.09588293313442E-06,0.000968811108207,0.004185877462011,0,0,0,0
4678,producao,1542715200,0.045203658707984,0.071538439461717,0.000661572828142,8.03401274409968E-05,0,0,0
4679,cattle-system,1543161600,0.000963333749666,0.003692962118632,0.000898432235749,3.26585883906491E-08,0,0,0
4680,cattle-system,1543478400,0.00115941972369,0.004010210912273,1.22513486692993E-05,3.26585883906491E-08,0,0,0
4681,kube-system,1542952800,0.018175156763446,0,0.09110919627069,3.26585883906491E-08,0,0,0
4682,cattle-system,1543377600,6.31463101451987E-09,6.12778843461378E-05,0,0,0.356226505869655,0.025161468007589,0.5
4683,kube-system,1542823200,8.12534814210903E-07,0.020476897074097,0.052966664080271,3.26585883906491E-08,0,0,0
4684,producao,1543276800,1.84218659495958E-09,6.98102479892709E-05,0,0,0.034805040126658,0.151687170635735,0.5
4685,kube-system,1543226400,2.96222146952712E-09,6.28292231903438E-05,0,0,0.076713155901945,0.005228951331145,0
4686,producao,1543032000,1.84218659495958E-09,6.98102479892709E-05,0,0,0.032208971252201,0.14239481101327,0.5
4687,prometheus,1543442400,1.05971061294802E-06,0.001343459439082,0.003765247824365,0,0,0,0
4688,producao,1543060800,4.27115120328359E-09,8.99776529639492E-05,0,0,0.001107826445101,0.001044853846221,0
4689,ingress-nginx,1543226400,2.68879773496403E-09,0.000225719801832,0.000726913354378,0,0.251470612834139,0.275078760489291,0.5
4690,producao,1542952800,0.213663456535777,0.279451198370474,0.001131207860465,0.000560062132311,0,0,0.5
4691,ingress-nginx,1543327200,0.019303925764358,0,0.056723744338856,0.002190999377952,0,0,0
4692,producao,1542931200,1.3560813482689E-08,0.000100061355451,0,0,0.008283214165084,0.02213465224487,0
4693,prometheus,1543622400,0.011222925146269,0.010010013892239,0.010340138276889,0,0,0,0
4694,producao,1543284000,0.001381593592515,0.053797328439376,0,1.63292941953246E-07,0,0,0
4695,prometheus,1542873600,6.03811076661312E-07,0.000323454149017,0.000445132334985,0,0,0,0
4696,kube-system,1543233600,4.5604172830144E-09,6.05022149240348E-05,0,0,0.35233175171998,0.024128215655089,0.5
4697,ingress-nginx,1543082400,0.017063635415698,0.026586845112003,0.053632320691303,0.002165427703242,0,0,0
4698,desenvolvimento,1543176000,5.88411673053658E-09,7.6791272788198E-05,0,0,3.91575196522992E-06,5.53838002562143E-06,0
4699,cattle-system,1542938400,0.000899150257901,0.010592541628239,0.047894605731181,3.26585883906491E-08,0,0,0
4700,desenvolvimento,1543003200,1.18745922257769E-08,8.68749752755372E-05,0,0,0.000639064546873,0.00811906942487,0
4701,kube-system,1543269600,2.21143469709947E-09,6.67075703008589E-05,0,0,0.023299506316781,0.014111909484497,0
4702,ingress-nginx,1543140000,7.67359847737972E-09,0.000217963107611,0.000726913354378,0,0.350368394593203,0.024115193293546,0.5
4703,default,1542945600,7.47867006655457E-09,7.2912925677683E-05,0,0,0.03850450078136,0.677236490443333,1
4704,producao,1543075200,0.071632783846615,0,0.002213410326253,8.03727860293874E-05,0,0,0
4705,producao,1543399200,1.36304924598421E-08,0.000437477554066,0,0,0,0,0
4706,producao,1542780000,8.56322660590171E-09,6.98102479892709E-05,0,0,0.728118801083188,0.078846508238349,1
4707,kube-system,1543060800,0.000423403371473,0.004368570185284,0.01713146922257,0,0,0,0
4708,kube-system,1543413600,9.60811752519288E-07,0.02047767274352,0.052966664080271,3.26585883906491E-08,0,0,0
4709,cattle-system,1543269600,8.51696280419431E-09,6.59319008787559E-05,0,0,0.082152084562763,0.02779348948253,0
4710,producao,1543399200,4.27115120328359E-09,8.99776529639492E-05,0,0,0.001271183707979,0.001162504082592,0
4711,prometheus,1543168800,0.059606614545183,0,0.783502333881921,0.920931271405051,0,0,1
4712,kube-system,1542708000,4.5604172830144E-09,6.05022149240348E-05,0,0,0.339342678916307,0.023294383938323,0.5
4713,producao,1542801600,0.192787221981479,0,0.001131207860465,0.000544124741177,0,0,0.5
4714,prometheus,1542780000,0.001949238085004,0.004730807805406,0.010344222059779,0,0,0,0
4715,kube-system,1542996000,0.008518068197248,0,0.000976024110654,0,0,0,0
4716,tcc,1543118400,3.01198183928514E-09,6.20535537682408E-05,0,0,0.003858581102307,0.000849129273237,0
4717,kube-system,1542873600,1.72488593835605E-11,5.42968595472107E-05,0,0,0.315377781159851,0.092792193930621,0.5
4718,prometheus,1543572000,0.000570211348742,0.010037937991435,0.017372412413067,0,0,0,0
4719,producao,1543125600,0.000961057518629,0,0.10281740181565,0.000405750302165,0,0,0.5
4720,cattle-system,1542988800,1.62663106163429E-09,5.73995372356228E-05,0,0,0.848668071677578,0.576549945675697,1
4721,producao,1543406400,1.24425505531335E-08,6.74832397229619E-05,0,0,1.02760719869855E-06,1.24957970483405E-05,0
4722,producao,1542772800,5.3476735231099E-09,5.81752066577258E-05,0,0,2.08153425654928E-06,1.08089328618478E-07,0
4723,producao,1542945600,0.011893197816041,0,0.0540325314145,1.30634353562596E-06,0,0,0
4724,ingress-nginx,1542952800,0.017481678914774,0.138112594621974,0.055719133747974,0.001966373607001,0,0,0.5
4725,cattle-system,1543226400,0.000984476665787,0,0.000898432235749,3.26585883906491E-08,0,0,0
4726,producao,1542722400,0.024772493902487,0,0.000514556644111,0.000593537185412,0,0,0
4727,producao,1543240800,5.3476735231099E-09,5.81752066577258E-05,0,0,3.18776000722715E-06,1.6519821554456E-07,0
4728,ingress-nginx,1543514400,7.67359847737972E-09,0.000217963107611,0.000726913354378,0,0.361797275625477,0.025440620653712,0.5
4729,kube-system,1542852000,2.21143469709947E-09,6.67075703008589E-05,0,0,0.020287360289941,0.012261859544389,0
4730,producao,1543528800,0.000513033044585,0,0.027304172400979,1.30634353562596E-06,0,0,0
4731,kube-system,1543075200,4.87292765328624E-10,6.36048926124469E-05,0,0,0.878272740366647,0.599435248609916,1
4732,prometheus,1543104000,3.9947461843826E-09,6.74832397229619E-05,0,0,0.553797059633045,0.018804482034069,1
4733,cattle-system,1543420800,5.79278470495474E-06,0,0.014248318502395,3.26585883906491E-08,0,0,0
4734,prometheus,1543053600,0.000149448007848,0,0.010254378836204,0,0,0,0
4735,cattle-system,1542967200,8.52041467926985E-09,6.12778843461378E-05,0,0,0.000132784243589,0.000227051347771,0
4736,kube-system,1543608000,0.000249623615506,0.006010662351876,0.017891052840067,0,0,0,0
4737,producao,1543420800,1.48437476789383E-08,7.7566942210301E-05,0,0,0.358646266789058,0.025197695129582,0.5
4738,kube-system,1543399200,0.039712826429122,0,0.081418379473274,3.26585883906491E-08,0,0,0
4739,tcc,1543125600,0.69311547785469,0,0.059378203217204,0.020001491191146,0,0,1
4740,producao,1543118400,0.005853182711023,0.467392796668345,0.024576205430615,3.95168919526854E-06,0,0,0.5
4741,cattle-system,1542945600,0.00097974890954,0,0.000767751183276,3.26585883906491E-08,0,0,0
4742,cattle-system,1543521600,0.004281851686947,0,0.117584360745045,0.003349007605108,0,0,0.5
4743,mariadb-tyktn,1543125600,0.003920666784018,0.029480092056447,0.04039269656268,6.53171767812982E-08,0,0,0
4744,desenvolvimento,1543096800,0.00054021860448,0,0.072654581391835,8.29528145122487E-06,0,0,0
4745,cattle-system,1542960000,6.31463101451987E-09,6.12778843461378E-05,0,0,0.348130430975896,0.024076043590539,0.5
4746,kube-system,1543176000,0.022065038293599,0.005757018450849,0.029113288221145,0,0,0,0
4747,producao,1543060800,0.0012115398806,0,0,1.63292941953246E-07,0,0,0
4748,mariadb-tyktn,1543183200,8.57903214508993E-09,6.74832397229619E-05,0,0,2.08546822901858E-06,1.58902747694441E-07,0
4749,producao,1542765600,0.005596540265841,0,0.00296891016086,0,0,0,0
4750,producao,1543305600,1.12649357470175E-07,0,0.003953101837294,0,0,0,0
4751,prometheus,1542801600,0.009767659823461,0.008734813362302,0.017621523169342,0,0,0,0
4752,awx,1542729600,6.39487856578092E-09,6.98102479892709E-05,0,0,0.026995896694753,0.032975926062102,0
4753,default,1542751200,0.002221303757131,0.001993470414805,0,0,0,0,0
4754,producao,1542902400,1.3560813482689E-08,0.000100061355451,0,0,0.008071782607671,0.021649674628536,0
4755,kube-system,1542844800,0.002386092452822,0.005067448334599,0.002858648022837,1.30634353562596E-07,0,0,0
4756,default,1543219200,0.030669921265017,0,0.00069832687415,1.39125586544165E-05,0,0,0
4757,awx,1542780000,0.00051630201617,0.001876344332067,0.000359372894299,0,0,0,0
4758,kube-system,1543053600,0.022040575812468,0.00541805091339,0.004336977428932,0,0,0,0
4759,kube-system,1542916800,0.018675069401865,0,0.089867726272201,3.26585883906491E-08,0,0,0
4760,producao,1543428000,2.47217824593191E-08,0.001144112397602,0.003900012659727,0,0,0,0
4761,producao,1543543200,0.000824230678544,0,0.059006578974235,7.90337839053708E-06,0,0,0
4762,producao,1542787200,0.011254744557812,0,0.0540325314145,1.30634353562596E-06,0,0,0
4763,cattle-system,1543507200,0.003724433113226,0.173651440534467,0.117580276962156,0.002907692100185,0,0,0.5
4764,producao,1542808800,5.16645205339297E-08,0.001083610182678,0.003953101837294,0,0,0,0
4765,kube-system,1543413600,1.33705188487219E-05,0.004584981954051,0.016559739618003,0,0,0,0
4766,producao,1542952800,4.28562252571567E-09,5.42968595472107E-05,0,0,0.00073173625332,0.009599293198194,0
4767,kube-system,1542844800,0.018322593668549,0,0.089867726272201,3.26585883906491E-08,0,0,0
4768,cattle-system,1543543200,1.62172797936782E-09,0.000206328066279,0.000726913354378,0,0.040386716376601,0.024860489963719,0
4769,ingress-nginx,1542960000,0.017521978960542,0,0.057654846837723,0.001971892908439,0,0,0
4770,cattle-system,1542960000,0.000979295433455,0,1.22513486692993E-05,3.26585883906491E-08,0,0,0
4771,cattle-system,1543248000,0.035196744013733,0.136842048108569,0.035957708344394,0.040486068221766,0,0,0.5
4772,producao,1543442400,4.86074487407828E-09,8.76506446976402E-05,0,0,0.001206698262673,0.020685285231841,0
4773,ingress-nginx,1543334400,0.02364619410722,0.033895202407057,0.049920162044505,0.027244937486073,0,0,0
4774,kube-system,1543240800,1.72488593835605E-11,5.42968595472107E-05,0,0,0.325020338174541,0.098162323652916,0.5
4775,kube-system,1543312800,7.60554214441192E-07,0.001987265059428,0.062343029595175,3.26585883906491E-08,0,0,0
4776,mariadb-tyktn,1543442400,0.000150384026223,0,0.040270183075987,6.53171767812982E-08,0,0,0
4777,kube-system,1543075200,0.021405657941574,0.005798904599642,0.029113288221145,0,0,0,0
4778,kube-system,1543176000,0.022892692290406,0.005449077690274,0.004336977428932,0,0,0,0
4779,producao,1542866400,1.04921425480087E-08,7.4464264521889E-05,0,0,2.31054504398029E-06,1.19780911768699E-07,0
4780,ingress-nginx,1542787200,0.016548198639815,0,0.057654846837723,0.001841813750879,0,0,0
4781,cattle-system,1543111200,8.51696280419431E-09,6.59319008787559E-05,0,0,0.070926460213945,0.024587704528084,0
4782,cattle-system,1543428000,7.32502050947049E-06,0.006176655608206,0.014219732022167,3.26585883906491E-08,0,0,0
4783,mariadb-tyktn,1543118400,0.003894482699395,0.02945527063494,0.04039269656268,6.53171767812982E-08,0,0,0
4784,producao,1543053600,0.00754696710507,0.002545747043342,0.00296891016086,0,0,0,0
4785,producao,1543075200,4.31331902527454E-09,7.5239933943992E-05,0,0,0.040197039699122,0.008648762997742,0
4786,producao,1543291200,0.00100918939037,0,0.009458041172699,0,0,0,0
4787,default,1542794400,8.96942265344269E-09,7.1361586833477E-05,0,0,0.547179816381817,0.041985903437742,1
4788,default,1543464000,1.74578384770523E-09,7.2912925677683E-05,0,0,0.000376457208272,0.000248617391516,0
4789,default,1543240800,0.00354723251043,0,0,0,0,0,0
4790,desenvolvimento,1543183200,0.003720942092403,0,0.045019622576785,6.53171767812982E-07,0,0,0
4791,prometheus,1543420800,6.48430395092523E-09,6.98102479892709E-05,0,0,0.002825983105365,0.000110231708448,0
4792,prometheus,1543356000,6.52602878666316E-10,4.88671735924897E-05,0,0,0.271810018441068,0.646294144810784,1
4793,kube-system,1543442400,4.80822021094888E-05,0,0.016559739618003,0,0,0,0
4794,cattle-system,1542938400,0.000890787237119,0,0.000898432235749,3.26585883906491E-08,0,0,0
4795,producao,1542996000,0.010686889867019,0,0.087560388939483,0.000419075006229,0,0,0
4796,producao,1543240800,4.67328150459128E-09,5.97265455019318E-05,0,0,0.00073253111672,0.008879480479095,0
4797,producao,1543010400,0.000926185601863,0,0.10281331803276,0.000405750302165,0,0,0.5
4798,kube-system,1543003200,0.018496454848589,0.00859751987459,0.028811088287302,0,0,0,0
4799,producao,1543168800,1.36304924598421E-08,0.000437477554066,0,0,0,0,0
4800,producao,1543147200,6.45204920169263E-07,0,0.020794622474691,0,0,0,0
4801,cattle-system,1542744000,0.001642301498865,0,0.049503616189749,3.26585883906491E-08,0,0,0
4802,producao,1543356000,1.3560813482689E-08,0.000100061355451,0,0,0.009010230223876,0.024057583390162,0
4803,default,1542916800,0.002355540967824,0.064737369968717,0,4.57220237469087E-07,0,0,0
4804,prometheus,1543176000,0.000170379367222,0,0.010254378836204,0,0,0,0
4805,kube-system,1542938400,1.23270218415421E-08,5.89508760798288E-05,0,0,0.03810843856648,0.002859908526796,0
4806,kube-system,1543615200,1.43791940420823E-07,0.018959687684464,0.062265437720269,3.26585883906491E-08,0,0,0
4807,producao,1543161600,5.8607511678423E-05,0.002460423406911,0,0,0,0,0
4808,prometheus,1542981600,9.87130980213013E-09,7.3688595099786E-05,0,0,0.000311677165671,0.001090263216423,0
4809,producao,1542801600,5.07628594791162E-09,6.36048926124469E-05,0,0,0.006593882214372,0.239894200387771,0.5
4810,prometheus,1543075200,2.39106269794227E-06,0.000967259769362,0.004185877462011,0,0,0,0
4811,kube-system,1543255200,0.020106986673885,0,0.09110919627069,3.26585883906491E-08,0,0,0
4812,prometheus,1542708000,2.61231359510483E-09,0.000197795702636,0.000726913354378,0,0.311979760195609,0.085381708936741,0.5
4813,producao,1543010400,6.83351908423374E-09,7.05859174113739E-05,0,0,5.42830957200912E-06,5.28498102070734E-07,0
4814,ingress-nginx,1542931200,0.017361909263479,0.138015635944211,0.055719133747974,0.001954877783887,0,0,0.5
4815,kube-system,1543240800,1.23270218415421E-08,5.89508760798288E-05,0,0,0.049746746176041,0.003732995755396,0
4816,kube-system,1543147200,4.5604172830144E-09,6.05022149240348E-05,0,0,0.350460538349583,0.024115453983731,0.5
