25,0,1541217600,0.002411037121346,0,0.02873698689813,5.54034136331541E-05,0,0,0
26,0,1541628000,0.006059341925696,0,0,0,0,0,0
53,1,1541440800,0.233855978474284,0.267976179923769,0.942770697881203,0.056777282793777,0,0,1
27,0,1541282400,1.30046624900385E-06,0.000435143476474,0.003058395968288,0,0,0,0
28,0,1541188800,9.98454508254462E-09,2.25629950764321E-05,0,0,0.191843501520102,0.045085033435037,0.5
29,1,1541383200,2.93495499742037E-08,4.86716036648751E-05,0,0,4.65419509852798E-06,2.24859331454106E-05,0
30,1,1541527200,1.86791232054613E-08,2.80425795949942E-05,0,0,1.31304634949653E-06,1.65909716047706E-07,0
31,1,1541203200,0.001044039014697,0,0.044879350008802,0,0,0,0
53,1,1541440800,0.233855978474284,0.267976179923769,0.942770697881203,0.056777282793777,0,0,1
32,1,1541037600,8.69171468831637E-08,0,0.009097609080303,0,0,0,0
53,1,1541440800,0.233855978474284,0.267976179923769,0.942770697881203,0.056777282793777,0,0,1
33,0,1541260800,1.6430681117198E-08,3.1588193107005E-05,0,0,0.003346302353635,0.003946052743183,0
34,0,1541361600,3.0023006755894E-08,3.96464056343022E-05,0,0,0.000374419711975,0.000373422491575,0
53,1,1541440800,0.233855978474284,0.267976179923769,0.942770697881203,0.056777282793777,0,0,1
35,1,1541361600,3.8124574890083E-07,0,0.012114231835366,0,0,0,0
36,0,1541253600,0.005153998579576,0,0.007554983991908,0,0,0,0
37,1,1541044800,2.15566246602244E-08,4.12580481397616E-05,0,0,0.035457423593614,0.01517344890488,0
53,1,1541440800,0.233855978474284,0.267976179923769,0.942770697881203,0.056777282793777,0,0,1
38,1,1541145600,1.86791232054613E-08,2.80425795949942E-05,0,0,9.85514802317918E-07,1.24667390949458E-07,0
39,0,1541656800,1.29064772116114E-08,2.77202510939023E-05,0,0,0.010608676548861,0.006013056162633,0
40,0,1541433600,0.02242439685796,0.006963584937589,0.020788141181526,0,0,0,0
53,1,1541440800,0.233855978474284,0.267976179923769,0.942770697881203,0.056777282793777,0,0,1
41,1,1541052000,1.56686115550096E-08,2.25629950764321E-05,0,0,0.000176085424565,0.002246079209596,0
42,0,1541016000,0.00043743883788,0.001642586041564,1.19352037786855E-05,7.52763772189594E-08,0,0,0
43,0,1541095200,0.000547359083872,0,0.0187024643212,0,0,0,0
44,1,1541426400,2.93495499742037E-08,4.86716036648751E-05,0,0,4.75799046594024E-06,2.24902953144114E-05,0
45,0,1541714400,0.003091361938328,0.002631167554413,0.013140659360333,0,0,0,0
46,0,1541304000,1.08306271647289E-08,2.03066955687889E-05,0,0,0.160635250913112,0.376265451512494,0.5
47,1,1541304000,0.059906422888842,0,0,0.000487263989738,0,0,0
48,0,1541318400,0.001980369888635,0.002655342191995,0.016318407366408,0,0,0,0
49,1,1541390400,0.011454355752079,0.00277782702241,0,7.52763772189594E-08,0,0,0
50,1,1541224800,2.90757557027308E-08,3.90017486321184E-05,0,0,2.97708700519676E-06,1.2914852819571E-06,0
51,1,1541678400,0.030065559419992,0,0.02447015154725,3.76381886094797E-07,0,0,0
52,1,1541455200,0.006835206974152,0.017347719928765,0.028683278481126,1.50552754437919E-07,0,0,0
53,1,1541440800,0.233855978474284,0.267976179923769,0.942770697881203,0.056777282793777,0,0,1
54,0,1541656800,0.014299671854303,0,0.054866131770617,0.024648873338462,0,0,0
55,1,1541340000,2.90757557027308E-08,3.90017486321184E-05,0,0,3.25299146271855E-06,1.30377866732292E-06,0
56,0,1541318400,0.001209607240692,0.001946541818094,0.007557967792853,0,0,0,0
57,0,1541534400,1.5664979904913E-06,0.000430308548958,0.003058395968288,0,0,0,0
53,1,1541440800,0.233855978474284,0.267976179923769,0.942770697881203,0.056777282793777,0,0,1
58,1,1541426400,0.010357091180107,0.302393772613359,0.042728029527694,9.10844164349409E-06,0,0,0.5
59,0,1541563200,0.011096526669617,0,0.063349077856318,0.002086435347378,0,0,0
60,1,1541635200,0.008804332002944,0.053452057664569,0.018848670567489,1.50552754437919E-06,0,0,0
61,0,1541275200,1.40120689686931E-06,0.000485104394143,0.003058395968288,0,0,0,0
62,1,1541635200,2.93495499742037E-08,4.86716036648751E-05,0,0,5.79287740750412E-06,3.15413371135039E-05,0
63,1,1541232000,2.15566246602244E-08,4.12580481397616E-05,0,0,0.042170748769615,0.018057006830228,0
64,1,1541541600,3.61393454238495E-08,2.99765506015456E-05,0,0,0.018914911903471,0.132432958603458,0.5
65,0,1541073600,1.60345475739414E-08,2.51416230851672E-05,0,0,0.152090002270098,0.013348739290344,0.5
66,1,1541088000,0.018263286216106,0.038649765908926,0.000289428691633,1.50552754437919E-06,0,0,0
67,1,1541635200,0.218794031868121,0,0.459955899422038,0.000830599546234,0,0,0.5
68,1,1541412000,0.039278898641457,0,0,6.85015032692531E-06,0,0,0
69,1,1541304000,0.00601951931733,0.002593777448286,0.012299227493936,0,0,0,0
70,0,1541368800,0.113055820155244,0.149053401774418,0.085870807386698,0.234157107821366,0,0,0.5
71,1,1541073600,0.018723690494125,0,0.022814142022957,3.76381886094797E-07,0,0,0
72,0,1541023200,1.08306271647289E-08,2.03066955687889E-05,0,0,0.119389309469634,0.286665640447374,0.5
73,1,1541491200,1.86791232054613E-08,2.80425795949942E-05,0,0,1.28345012535389E-06,1.61944107865183E-07,0
74,0,1541030400,3.8800814759358E-07,0.007872551310668,0.045428369382622,7.52763772189594E-08,0,0,0
75,0,1541656800,0.000724816967519,0,8.95140283401414E-06,7.52763772189594E-08,0,0,0
76,0,1541692800,1.83705819130709E-08,2.54639515862591E-05,0,0,0.259545358751392,0.017880615303609,0.5
77,0,1541196000,2.32594947580908E-08,5.47958451856209E-05,0,0,0.063396429596512,0.004160257697794,0
78,1,1541188800,0.012368156188803,0.002017776416835,0,0,0,0,0
79,1,1541462400,0.015504086986964,0,8.95140283401414E-06,0,0,0,0
80,1,1541613600,0.01722911246327,0,8.95140283401414E-06,0,0,0,0
81,1,1541700000,0.059739471686892,0,0.058933052458204,3.01105508875838E-06,0,0,0
82,1,1541700000,0.225319009419046,0.625099720380025,0.460146862682497,0.000888185974807,0,0,1
83,0,1541304000,0.010177411114247,0,0.041444995121486,0.00154745648649,0,0,0
84,1,1541656800,0.249854761370654,0,0.94952005561805,0.057362857732164,0,0,1
85,0,1541599200,1.83705819130709E-08,2.54639515862591E-05,0,0,0.24483862783516,0.017396533830017,0.5
86,1,1541635200,0.007243526640817,0.029787666099906,0,1.50552754437919E-06,0,0,0
82,1,1541700000,0.225319009419046,0.625099720380025,0.460146862682497,0.000888185974807,0,0,1
87,0,1541714400,0.001358405105723,0.004906806772122,0.02238149088598,7.52763772189594E-08,0,0,0
88,1,1541714400,0.06026065308676,0,0.058933052458204,3.01105508875838E-06,0,0,0
82,1,1541700000,0.225319009419046,0.625099720380025,0.460146862682497,0.000888185974807,0,0,1
89,1,1541145600,2.74489474463207E-08,4.38366761484967E-05,0,0,2.74089222441037E-06,1.23874269312953E-07,0
90,1,1541707200,3.62184179152443E-07,0.00127513155032,0.012114231835366,0,0,0,0
82,1,1541700000,0.225319009419046,0.625099720380025,0.460146862682497,0.000888185974807,0,0,1
91,0,1541361600,0.002452584986967,0.001099462517224,0,0,0,0,0
82,1,1541700000,0.225319009419046,0.625099720380025,0.460146862682497,0.000888185974807,0,0,1
92,1,1541181600,0.031552095412524,0.174206628685625,0.039120614185587,0.006555066928227,0,0,0.5
93,1,1541469600,2.90408896491975E-08,3.12658646059131E-05,0,0,0.011093425550009,0.014926674466917,0
94,1,1541649600,0.001750257789207,0.006534565702636,0.002309461931176,0,0,0,0
82,1,1541700000,0.225319009419046,0.625099720380025,0.460146862682497,0.000888185974807,0,0,1
95,1,1541131200,1.86791232054613E-08,2.80425795949942E-05,0,0,9.72887080017055E-07,1.23081147676448E-07,0
96,1,1541217600,3.50423653439254E-08,4.83492751637832E-05,0,0,0.004822661586843,0.02699838184247,0
97,1,1541102400,3.8124574890083E-07,0,0.012114231835366,0,0,0,0
82,1,1541700000,0.225319009419046,0.625099720380025,0.460146862682497,0.000888185974807,0,0,1
98,0,1541520000,5.26040978768228E-07,0.007872228982167,0.045428369382622,7.52763772189594E-08,0,0,0
99,1,1541073600,0.037000193970735,0.020453999693788,0.001727620746965,1.50552754437919E-06,0,0,0
100,1,1541016000,1.97700116162271E-08,3.1588193107005E-05,0,0,0.144953050265784,0.01293804544109,0.5
101,0,1541412000,0.005362123395346,0,0.042083528523645,0,0,0,0
82,1,1541700000,0.225319009419046,0.625099720380025,0.460146862682497,0.000888185974807,0,0,1
102,0,1541152800,0.008944548096084,0,0.041444995121486,0.001365061824489,0,0,0
103,0,1541347200,0.000587040957676,0.001460470438447,8.95140283401414E-06,7.52763772189594E-08,0,0,0
104,1,1541181600,0.005964083102585,0,0.046759144603945,0.001706289642422,0,0,0
105,1,1541181600,0.017715117026109,0.017303883252617,0.038276198518245,0.001706289642422,0,0,0
106,0,1541656800,0.00138495519727,0.001740896234397,0.007557967792853,0,0,0,0
107,0,1541289600,0.000452647901101,0.002145096174767,0.007205879281381,0,0,0,0
82,1,1541700000,0.225319009419046,0.625099720380025,0.460146862682497,0.000888185974807,0,0,1
108,0,1541592000,2.28149604526996E-08,3.61007921222914E-05,0,0,0.243843095511477,0.017217214511873,0.5
109,0,1541556000,1.05015107346123E-08,2.35299805797078E-05,0,0,0.232398577018096,0.051466890342862,0.5
110,0,1541044800,0.000440422804189,0.005122122210851,0.034994017479106,7.52763772189594E-08,0,0,0
111,1,1541541600,0.026562066571478,0.0036310305648,0.016422840399471,0,0,0,0
82,1,1541700000,0.225319009419046,0.625099720380025,0.460146862682497,0.000888185974807,0,0,1
112,0,1541246400,0.001140352343413,0,0.008089084361004,0,0,0,0
113,1,1541635200,1.56686115550096E-08,2.25629950764321E-05,0,0,0.000329742125803,0.004152682983939,0
114,0,1541527200,0.002087035213721,0.000901230489053,0,0,0,0,0
115,0,1541217600,0.002167741270596,0.002626010298396,0.013140659360333,0,0,0,0
82,1,1541700000,0.225319009419046,0.625099720380025,0.460146862682497,0.000888185974807,0,0,1
116,1,1541059200,0.017998103460727,0,0.016422840399471,0,0,0,0
82,1,1541700000,0.225319009419046,0.625099720380025,0.460146862682497,0.000888185974807,0,0,1
117,0,1541325600,0.000710656060832,0.004643142058229,0.0187024643212,0,0,0,0
118,0,1541188800,0.001055027610128,0,0.00762659521458,0,0,0,0
82,1,1541700000,0.225319009419046,0.625099720380025,0.460146862682497,0.000888185974807,0,0,1
119,1,1541714400,0.008106126112442,0.017548530584946,0.028859322736862,1.50552754437919E-07,0,0,0
120,0,1541584800,1.60345475739414E-08,2.51416230851672E-05,0,0,0.241055564305565,0.017029959530217,0.5
121,1,1541484000,0.001212500363929,0.019458649282416,0.019358900529028,0,0,0,0
82,1,1541700000,0.225319009419046,0.625099720380025,0.460146862682497,0.000888185974807,0,0,1
122,0,1541037600,0.001387164020672,0.00090928870158,0,0,0,0,0
123,0,1541656800,3.0023006755894E-08,3.96464056343022E-05,0,0,0.000467667909633,0.000463195397086,0
124,0,1541275200,0.009940950913958,0.014225001410187,0.040561790041863,0.001512076589197,0,0,0
125,0,1541340000,0.000720942803844,0.004643786715231,0.0187024643212,0,0,0,0
126,1,1541181600,0.040932152914957,0,0.058933052458204,3.01105508875838E-06,0,0,0
127,1,1541692800,0.067652479620669,0.157071967896081,0.056220777399498,0.000310213950519,0,0,0.5
128,1,1541253600,0.006708779460053,0.048368292545348,0.018848670567489,1.50552754437919E-06,0,0,0
129,0,1541347200,0.00492517510913,0,0,0,0,0,0
82,1,1541700000,0.225319009419046,0.625099720380025,0.460146862682497,0.000888185974807,0,0,1
130,0,1541282400,0.001068867409627,0.001874340233849,0.007554983991908,0,0,0,0
131,1,1541044800,0.007476596182519,0,0.042728029527694,9.10844164349409E-06,0,0,0
82,1,1541700000,0.225319009419046,0.625099720380025,0.460146862682497,0.000888185974807,0,0,1
132,0,1541239200,1.21277115745861E-08,2.38523090807997E-05,0,0,0.289115507701676,0.152580312722951,0.5
133,0,1541412000,1.29064772116114E-08,2.77202510939023E-05,0,0,0.008925051925073,0.004989517264508,0
134,0,1541512800,0.013697348085821,0.00366358574341,0.021050715664657,0,0,0,0
82,1,1541700000,0.225319009419046,0.625099720380025,0.460146862682497,0.000888185974807,0,0,1
135,0,1541606400,1.05015107346123E-08,2.35299805797078E-05,0,0,0.238858201472225,0.055283511764665,0.5
136,1,1541390400,2.90408896491975E-08,3.12658646059131E-05,0,0,0.010283452334591,0.013607721048644,0
82,1,1541700000,0.225319009419046,0.625099720380025,0.460146862682497,0.000888185974807,0,0,1
137,1,1541124000,0.019705361816409,0.030101291731468,0,6.77487394970635E-06,0,0,0
138,1,1541440800,0.001066790796563,0.054707204847821,0.013997010231454,0.011293790150538,0,0,0
139,0,1541188800,0.011078427384384,0,0.066270218981151,7.52763772189594E-08,0,0,0
140,0,1541296800,0.010873220500931,0.010900505249926,0.005964618088398,0.018852215910716,0,0,0
141,1,1541685600,0.924891130877566,0.023057446997107,0.024861029471002,0.01589415539152,0,0,1
142,0,1541462400,0.002623041742135,0.002626010298396,0.013140659360333,0,0,0,0
143,0,1541232000,0.00184585144549,0.002642449051951,0.016318407366408,0,0,0,0
141,1,1541685600,0.924891130877566,0.023057446997107,0.024861029471002,0.01589415539152,0,0,1
144,0,1541484000,0.006624675785124,0.004136119326011,0.01271695962619,0,0,0,0
145,0,1541116800,4.30259973628252E-07,0.002770091138384,0.045550705221353,7.52763772189594E-08,0,0,0
146,0,1541484000,0.01049520915751,0,0.063131260387357,0.001938968924406,0,0,0
141,1,1541685600,0.924891130877566,0.023057446997107,0.024861029471002,0.01589415539152,0,0,1
147,1,1541109600,0.59978792006773,0.022223905493284,0.024861029471002,0.010282527298978,0,0,1
148,0,1541505600,2.28149604526996E-08,3.61007921222914E-05,0,0,0.225347055501311,0.016735438960127,0.5
147,1,1541109600,0.59978792006773,0.022223905493284,0.024861029471002,0.010282527298978,0,0,1
149,1,1541325600,2.90408896491975E-08,3.12658646059131E-05,0,0,0.009922627414224,0.013307106063917,0
150,1,1541318400,2.0624485497821E-08,4.41590046495886E-05,0,0,0.022692692912947,0.002769779006758,0
147,1,1541109600,0.59978792006773,0.022223905493284,0.024861029471002,0.010282527298978,0,0,1
151,1,1541476800,2.03053678074262E-08,2.99765506015456E-05,0,0,2.97421758079893E-06,4.92645238453124E-06,0
152,1,1541484000,0.009630125209658,0.100535548804564,0.022193511426466,7.52763772189594E-07,0,0,0.5
147,1,1541109600,0.59978792006773,0.022223905493284,0.024861029471002,0.010282527298978,0,0,1
153,1,1541347200,0.055414925560459,0,0.056217793598554,0.000280856163404,0,0,0
154,1,1541080800,0.018379788828142,0.003618459753258,0.016422840399471,0,0,0,0
147,1,1541109600,0.59978792006773,0.022223905493284,0.024861029471002,0.010282527298978,0,0,1
155,0,1541520000,1.92984236479502E-08,2.70755940917186E-05,0,0,0.009704897926264,0.005435419539404,0
147,1,1541109600,0.59978792006773,0.022223905493284,0.024861029471002,0.010282527298978,0,0,1
156,1,1541491200,3.44138696318707E-08,4.35143476474048E-05,0,0,0.010191364833196,0.356832839327633,0.5
157,0,1541592000,0.001328836673814,0.001751210746432,0.007557967792853,0,0,0,0
147,1,1541109600,0.59978792006773,0.022223905493284,0.024861029471002,0.010282527298978,0,0,1
158,1,1541080800,2.29475907943058E-08,2.51416230851672E-05,0,0,0.034281412666415,0.007023572875921,0
159,1,1541052000,0.004621918828132,0.029795079655431,0,1.50552754437919E-06,0,0,0
160,0,1541073600,1.0883524208875E-06,0.000436110461977,0.003058395968288,0,0,0,0
147,1,1541109600,0.59978792006773,0.022223905493284,0.024861029471002,0.010282527298978,0,0,1
161,1,1541412000,2.90408896491975E-08,3.12658646059131E-05,0,0,0.010403512529657,0.013707682847911,0
162,1,1541462400,0.067489669316369,0,0,0.000487263989738,0,0,0
147,1,1541109600,0.59978792006773,0.022223905493284,0.024861029471002,0.010282527298978,0,0,1
163,0,1541145600,0.007852805201919,0.013444321780543,0.040863153937275,0.001532325934669,0,0,0
164,0,1541131200,0.010515937547266,0,0.066270218981151,7.52763772189594E-08,0,0,0
147,1,1541109600,0.59978792006773,0.022223905493284,0.024861029471002,0.010282527298978,0,0,1
165,1,1541059200,3.50423653439254E-08,4.83492751637832E-05,0,0,0.004686005796722,0.026625618293346,0
166,1,1541080800,1.90615697483878E-08,2.93318935993618E-05,0,0,1.35740122407831E-06,1.49526089099336E-07,0
167,0,1541260800,0.001050016694991,0,0.007602724807023,0,0,0,0
147,1,1541109600,0.59978792006773,0.022223905493284,0.024861029471002,0.010282527298978,0,0,1
168,1,1541534400,3.83873866522745E-08,4.99609176692426E-05,0,0,0.000834574448169,0.010064866175179,0
169,1,1541361600,0.006018661663559,0,0,1.50552754437919E-06,0,0,0
147,1,1541109600,0.59978792006773,0.022223905493284,0.024861029471002,0.010282527298978,0,0,1
170,0,1541678400,1.35421673949996E-08,9.37975938177393E-05,0.000531116568152,0,0.079148959542687,0.153578833760409,0.5
171,0,1541455200,0.000489314387127,0,0,7.52763772189594E-08,0,0,0
172,1,1541368800,2.1467036687517E-07,0,0.001196504178813,0,0,0,0
147,1,1541109600,0.59978792006773,0.022223905493284,0.024861029471002,0.010282527298978,0,0,1
173,1,1541368800,0.011211496029401,0.002776537708406,0,7.52763772189594E-08,0,0,0
174,0,1541030400,4.07196312029765E-07,0.007239175806023,0.045046442861704,7.52763772189594E-08,0,0,0
175,0,1541484000,1.92984236479502E-08,2.70755940917186E-05,0,0,0.009455255579581,0.005286928122801,0
176,1,1541138400,0.008182222693592,0,0.042728029527694,9.10844164349409E-06,0,0,0
177,1,1541412000,0.01132938044407,0.039951973053337,0,1.05386928106543E-06,0,0,0
147,1,1541109600,0.59978792006773,0.022223905493284,0.024861029471002,0.010282527298978,0,0,1
178,0,1541044800,1.6430681117198E-08,3.1588193107005E-05,0,0,0.002749207647194,0.003239167851047,0
179,1,1541649600,0.904612220997244,0.022635518989178,0.024861029471002,0.015479307276666,0,0,1
180,1,1541253600,2.74489474463207E-08,4.38366761484967E-05,0,0,3.00221842752589E-06,1.35374533042273E-07,0
181,0,1541620800,1.59702979691173E-08,2.5786280087351E-05,0,0,0.076801237489744,0.149183636897297,0.5
182,1,1541152800,0.006154807178001,0,0.039475686498002,3.01105508875838E-06,0,0,0
179,1,1541649600,0.904612220997244,0.022635518989178,0.024861029471002,0.015479307276666,0,0,1
183,0,1541692800,0.000607283662862,0,0.01026427524967,0,0,0,0
179,1,1541649600,0.904612220997244,0.022635518989178,0.024861029471002,0.015479307276666,0,0,1
184,1,1541491200,0.002738597356459,0,0.078294936788177,4.51658263313757E-07,0,0,0
179,1,1541649600,0.904612220997244,0.022635518989178,0.024861029471002,0.015479307276666,0,0,1
185,0,1541044800,3.04304186394918E-08,5.06055746714264E-05,0,0,0.000270587960938,0.000909760177816,0
179,1,1541649600,0.904612220997244,0.022635518989178,0.024861029471002,0.015479307276666,0,0,1
186,1,1541296800,2.90757557027308E-08,3.90017486321184E-05,0,0,3.1479558725803E-06,1.2990199375039E-06,0
187,1,1541606400,0.001694639115333,0.006534565702636,0.002309461931176,0,0,0,0
188,0,1541592000,0.001330287032952,0,0.007602724807023,0,0,0,0
179,1,1541649600,0.904612220997244,0.022635518989178,0.024861029471002,0.015479307276666,0,0,1
189,1,1541318400,0.046024715141774,0,2.98380094467138E-05,3.87673342677641E-05,0,0,0
190,1,1541253600,2.90757557027308E-08,3.90017486321184E-05,0,0,3.04573897045565E-06,1.29465776850312E-06,0
191,1,1541311200,0.022473395892237,0.003655205202382,0.016422840399471,0,0,0,0
192,0,1541088000,0.024002739968061,0,0.399766666766127,0.564314028957317,0,0,1
193,0,1541527200,0.126813030309243,0.158001240964729,0.085870807386698,0.261605509628601,0,0,0.5
194,0,1541152800,1.08949082781866E-08,2.03066955687889E-05,0,0,0.143437159457461,0.330879238146523,0.5
192,0,1541088000,0.024002739968061,0,0.399766666766127,0.564314028957317,0,0,1
195,1,1541534400,3.57894700556441E-08,4.35143476474048E-05,0,0,0.007787622832975,0.037827876391127,0
196,1,1541721600,2.03053678074262E-08,2.99765506015456E-05,0,0,3.18601379813973E-06,4.95302195935415E-06,0
192,0,1541088000,0.024002739968061,0,0.399766666766127,0.564314028957317,0,0,1
197,0,1541095200,4.23847746134767E-07,0.002937701958951,0.045550705221353,7.52763772189594E-08,0,0,0
198,0,1541260800,0.028307635895561,0,0.405468710371394,0.674267222105962,0,0,1
199,1,1541016000,1.38862346717489E-08,2.99765506015456E-05,0,0,0.576557502332361,0.041019259688968,1
200,1,1541030400,0.017044758531844,0,0.017070325204465,7.52763772189594E-08,0,0,0
201,0,1541484000,0.005651253887752,0,0.042083528523645,0,0,0,0
198,0,1541260800,0.028307635895561,0,0.405468710371394,0.674267222105962,0,0,1
202,1,1541059200,3.57894700556441E-08,4.35143476474048E-05,0,0,0.002965674250177,0.00690185977809,0
198,0,1541260800,0.028307635895561,0,0.405468710371394,0.674267222105962,0,0,1
203,0,1541232000,2.28149604526996E-08,3.61007921222914E-05,0,0,0.182927850782072,0.01532482033876,0.5
198,0,1541260800,0.028307635895561,0,0.405468710371394,0.674267222105962,0,0,1
204,1,1541707200,2.74489474463207E-08,4.38366761484967E-05,0,0,4.10407739629255E-06,1.84944635323821E-07,0
205,0,1541383200,0.001157148571001,0,0.007602724807023,0,0,0,0
198,0,1541260800,0.028307635895561,0,0.405468710371394,0.674267222105962,0,0,1
206,0,1541419200,0.011360336838331,0.056278556290644,0.040707996288152,0.001749874664832,0,0,0
198,0,1541260800,0.028307635895561,0,0.405468710371394,0.674267222105962,0,0,1
207,0,1541476800,9.98454508254462E-09,2.25629950764321E-05,0,0,0.223123683337073,0.049917097121752,0.5
208,0,1541707200,1.29064772116114E-08,2.77202510939023E-05,0,0,0.010941079042609,0.00620198476124,0
198,0,1541260800,0.028307635895561,0,0.405468710371394,0.674267222105962,0,0,1
209,1,1541404800,0.006212575516798,0.029766714747335,0,1.50552754437919E-06,0,0,0
198,0,1541260800,0.028307635895561,0,0.405468710371394,0.674267222105962,0,0,1
210,0,1541109600,1.17584111337801E-08,8.38054102838908E-05,0.000483375753037,0,0.259791290926691,0.134362601162049,0.5
198,0,1541260800,0.028307635895561,0,0.405468710371394,0.674267222105962,0,0,1
211,0,1541325600,1.33265958269392E-08,2.03066955687889E-05,0,0,0.056386726563537,0.009339071144461,0
198,0,1541260800,0.028307635895561,0,0.405468710371394,0.674267222105962,0,0,1
212,0,1541714400,1.89946756589571E-06,0.000485104394143,0.003058395968288,0,0,0,0
198,0,1541260800,0.028307635895561,0,0.405468710371394,0.674267222105962,0,0,1
213,0,1541448000,0.01388202056429,0.001876274204856,0.003168796603241,0,0,0,0
214,1,1541109600,0.007488286978327,0.097955953810326,0.022193511426466,7.52763772189594E-07,0,0,0
198,0,1541260800,0.028307635895561,0,0.405468710371394,0.674267222105962,0,0,1
215,0,1541037600,0.008500814364784,0,0.050354624742274,0.014521264823801,0,0,0
216,1,1541066400,0.000686162792912,0.01572544058277,0.008814147990559,4.8176881420134E-06,0,0,0
198,0,1541260800,0.028307635895561,0,0.405468710371394,0.674267222105962,0,0,1
217,0,1541599200,0.001248881278124,0.004923567854179,0.02238149088598,7.52763772189594E-08,0,0,0
198,0,1541260800,0.028307635895561,0,0.405468710371394,0.674267222105962,0,0,1
218,0,1541361600,0.002669473784359,0.005322932867031,0.025985922427143,5.54034136331541E-05,0,0,0
198,0,1541260800,0.028307635895561,0,0.405468710371394,0.674267222105962,0,0,1
219,1,1541433600,4.43480769205211E-05,0.00020081065618,0,0,0,0,0
220,1,1541548800,0.007291982049835,0.017360290740308,0.028683278481126,1.50552754437919E-07,0,0,0
198,0,1541260800,0.028307635895561,0,0.405468710371394,0.674267222105962,0,0,1
221,0,1541448000,3.0023006755894E-08,3.96464056343022E-05,0,0,0.000401617880917,0.000399587495051,0
222,0,1541404800,1.05015107346123E-08,2.35299805797078E-05,0,0,0.21533754670809,0.048561446985086,0.5
198,0,1541260800,0.028307635895561,0,0.405468710371394,0.674267222105962,0,0,1
223,0,1541584800,1.35421673949996E-08,9.37975938177393E-05,0.000531116568152,0,0.074947370886062,0.143663000709577,0.5
224,0,1541520000,1.83705819130709E-08,2.54639515862591E-05,0,0,0.232461689534187,0.016759211053309,0.5
198,0,1541260800,0.028307635895561,0,0.405468710371394,0.674267222105962,0,0,1
225,1,1541563200,0.002843153205799,0.032807884155137,0.078294936788177,4.51658263313757E-07,0,0,0
198,0,1541260800,0.028307635895561,0,0.405468710371394,0.674267222105962,0,0,1
226,0,1541606400,1.52812601681228E-08,2.80425795949942E-05,0,0,0.250375278953783,0.008223947125867,0.5
227,0,1541649600,4.14857603480179E-05,0.000565686519416,0.002751064470987,0,0,0,0
